,종목코드,종목명,종류
1688,A025320,시노펙스,KOSDAQ
1689,A025440,대성엘텍,KOSDAQ
1690,A025550,한국선재,KOSDAQ
1691,A025770,한국정보통신,KOSDAQ
1692,A025870,신라에스지,KOSDAQ
1693,A025880,케이씨피드,KOSDAQ
1694,A025900,동화기업,KOSDAQ
1695,A025950,동신건설,KOSDAQ
1696,A025980,아난티,KOSDAQ
1697,A026040,제이에스티나,KOSDAQ
1698,A026150,특수건설,KOSDAQ
1699,A026910,광진실업,KOSDAQ
1700,A027040,서울전자통신,KOSDAQ
1701,A027050,코리아나,KOSDAQ
1702,A027360,아주IB투자,KOSDAQ
1703,A027580,상보,KOSDAQ
1704,A027710,팜스토리,KOSDAQ
1705,A027830,대성창투,KOSDAQ
1706,A028040,미래SCI,KOSDAQ
1707,A028080,휴맥스홀딩스,KOSDAQ
1708,A028150,GS홈쇼핑,KOSDAQ
1709,A028300,에이치엘비,KOSDAQ
1710,A029480,바른테크놀로지,KOSDAQ
1711,A029960,코엔텍,KOSDAQ
1712,A030190,NICE평가정보,KOSDAQ
1713,A030270,에스마크,KOSDAQ
1714,A030350,드래곤플라이,KOSDAQ
1715,A030520,한글과컴퓨터,KOSDAQ
1716,A030530,원익홀딩스,KOSDAQ
1717,A030960,양지사,KOSDAQ
1718,A031310,아이즈비전,KOSDAQ
1719,A031330,에스에이엠티,KOSDAQ
1720,A031390,녹십자셀,KOSDAQ
1721,A031510,오스템,KOSDAQ
1722,A031860,엔에스엔,KOSDAQ
1723,A031980,피에스케이홀딩스,KOSDAQ
1724,A032080,아즈텍WB,KOSDAQ
1725,A032190,다우데이타,KOSDAQ
1726,A032280,삼일,KOSDAQ
1727,A032500,케이엠더블유,KOSDAQ
1728,A032540,TJ미디어,KOSDAQ
1729,A032580,피델릭스,KOSDAQ
1730,A032620,유비케어,KOSDAQ
1731,A032680,소프트센,KOSDAQ
1732,A032685,소프트센우,KOSDAQ
1733,A032750,삼진,KOSDAQ
1734,A032790,엠젠플러스,KOSDAQ
1735,A032800,판타지오,KOSDAQ
1736,A032820,우리기술,KOSDAQ
1737,A032850,비트컴퓨터,KOSDAQ
1738,A032860,GMR 머티리얼즈,KOSDAQ
1739,A032940,원익,KOSDAQ
1740,A032960,동일기연,KOSDAQ
1741,A032980,바이온,KOSDAQ
1742,A033050,제이엠아이,KOSDAQ
1743,A033100,제룡전기,KOSDAQ
1744,A033110,코너스톤네트웍스,KOSDAQ
1745,A033130,디지틀조선,KOSDAQ
1746,A033160,엠케이전자,KOSDAQ
1747,A033170,시그네틱스,KOSDAQ
1748,A033200,모아텍,KOSDAQ
1749,A033230,인성정보,KOSDAQ
1750,A033290,코웰패션,KOSDAQ
1751,A033310,디케이디앤아이,KOSDAQ
1752,A033320,제이씨현시스템,KOSDAQ
1753,A033340,좋은사람들,KOSDAQ
1754,A033430,디에스티,KOSDAQ
1755,A033500,동성화인텍,KOSDAQ
1756,A033540,파라텍,KOSDAQ
1757,A033560,블루콤,KOSDAQ
1758,A033600,럭슬,KOSDAQ
1759,A033640,네패스,KOSDAQ
1760,A033790,스카이문스테크놀로지,KOSDAQ
1761,A033830,티비씨,KOSDAQ
1762,A034230,파라다이스,KOSDAQ
1763,A034810,해성산업,KOSDAQ
1764,A034940,조아제약,KOSDAQ
1765,A034950,한국기업평가,KOSDAQ
1766,A035080,인터파크홀딩스,KOSDAQ
1767,A035200,프럼파스트,KOSDAQ
1768,A035290,더블유에프엠,KOSDAQ
1769,A035460,기산텔레콤,KOSDAQ
1770,A035480,제이테크놀로지,KOSDAQ
1771,A035600,KG이니시스,KOSDAQ
1772,A035610,솔본,KOSDAQ
1773,A035620,바른손이앤에이,KOSDAQ
1774,A035760,CJ ENM,KOSDAQ
1775,A035810,이지바이오,KOSDAQ
1776,A035890,서희건설,KOSDAQ
1777,A035900,JYP Ent.,KOSDAQ
1778,A036000,예림당,KOSDAQ
1779,A036010,아비코전자,KOSDAQ
1780,A036030,KTH,KOSDAQ
1781,A036090,위지트,KOSDAQ
1782,A036120,SCI평가정보,KOSDAQ
1783,A036170,씨티젠,KOSDAQ
1784,A036180,영인프런티어,KOSDAQ
1785,A036190,금화피에스시,KOSDAQ
1786,A036200,유니셈,KOSDAQ
1787,A036260,이매진아시아,KOSDAQ
1788,A036480,대성미생물,KOSDAQ
1789,A036490,SK머티리얼즈,KOSDAQ
1790,A036540,SFA반도체,KOSDAQ
1791,A036560,영풍정밀,KOSDAQ
1792,A036620,버추얼텍,KOSDAQ
1793,A036630,세종텔레콤,KOSDAQ
1794,A036640,HRS,KOSDAQ
1795,A036670,KCI,KOSDAQ
1796,A036690,코맥스,KOSDAQ
1797,A036710,심텍홀딩스,KOSDAQ
1798,A036800,나이스정보통신,KOSDAQ
1799,A036810,에프에스티,KOSDAQ
1800,A036830,솔브레인,KOSDAQ
1801,A036890,진성티이씨,KOSDAQ
1802,A036930,주성엔지니어링,KOSDAQ
1803,A037030,파워넷,KOSDAQ
1804,A037070,파세코,KOSDAQ
1805,A037230,한국팩키지,KOSDAQ
1806,A037330,인지디스플레,KOSDAQ
1807,A037350,성도이엔지,KOSDAQ
1808,A037370,EG,KOSDAQ
1809,A037400,우리조명,KOSDAQ
1810,A037440,희림,KOSDAQ
1811,A037460,삼지전자,KOSDAQ
1812,A037760,쎄니트,KOSDAQ
1813,A037950,엘컴텍,KOSDAQ
1814,A038010,제일테크노스,KOSDAQ
1815,A038060,루멘스,KOSDAQ
1816,A038070,서린바이오,KOSDAQ
1817,A038110,에코플라스틱,KOSDAQ
1818,A038160,팍스넷,KOSDAQ
1819,A038290,마크로젠,KOSDAQ
1820,A038340,UCI,KOSDAQ
1821,A038390,레드캡투어,KOSDAQ
1822,A038460,바이오스마트,KOSDAQ
1823,A038500,삼표시멘트,KOSDAQ
1824,A038530,골드퍼시픽,KOSDAQ
1825,A038540,상상인,KOSDAQ
1826,A038620,위즈코프,KOSDAQ
1827,A038680,에스넷,KOSDAQ
1828,A038870,에코바이오,KOSDAQ
1829,A038880,아이에이,KOSDAQ
1830,A038950,파인디지털,KOSDAQ
1831,A039010,현대통신,KOSDAQ
1832,A039020,이건홀딩스,KOSDAQ
1833,A039030,이오테크닉스,KOSDAQ
1834,A039200,오스코텍,KOSDAQ
1835,A039230,에이아이비트,KOSDAQ
1836,A039240,경남스틸,KOSDAQ
1837,A039290,인포뱅크,KOSDAQ
1838,A039310,세중,KOSDAQ
1839,A039340,한국경제TV,KOSDAQ
1840,A039420,케이엘넷,KOSDAQ
1841,A039440,에스티아이,KOSDAQ
1842,A039560,다산네트웍스,KOSDAQ
1843,A039610,화성밸브,KOSDAQ
1844,A039670,한류타임즈,KOSDAQ
1845,A039740,한국정보공학,KOSDAQ
1846,A039830,오로라,KOSDAQ
1847,A039840,디오,KOSDAQ
1848,A039860,나노엔텍,KOSDAQ
1849,A039980,리노스,KOSDAQ
1850,A040160,누리텔레콤,KOSDAQ
1851,A040300,YTN,KOSDAQ
1852,A040350,큐로컴,KOSDAQ
1853,A040420,정상제이엘에스,KOSDAQ
1854,A040610,SG&G,KOSDAQ
1855,A040910,아이씨디,KOSDAQ
1856,A041020,인프라웨어,KOSDAQ
1857,A041140,넥슨지티,KOSDAQ
1858,A041190,우리기술투자,KOSDAQ
1859,A041440,에버다임,KOSDAQ
1860,A041460,한국전자인증,KOSDAQ
1861,A041510,에스엠,KOSDAQ
1862,A041520,이라이콤,KOSDAQ
1863,A041590,젬백스지오,KOSDAQ
1864,A041830,인바디,KOSDAQ
1865,A041910,에스텍파마,KOSDAQ
1866,A041920,메디아나,KOSDAQ
1867,A041930,동아화성,KOSDAQ
1868,A041960,코미팜,KOSDAQ
1869,A042000,카페24,KOSDAQ
1870,A042040,케이피엠테크,KOSDAQ
1871,A042110,에스씨디,KOSDAQ
1872,A042370,비츠로테크,KOSDAQ
1873,A042420,네오위즈홀딩스,KOSDAQ
1874,A042500,링네트,KOSDAQ
1875,A042510,라온시큐어,KOSDAQ
1876,A042520,한스바이오메드,KOSDAQ
1877,A042600,새로닉스,KOSDAQ
1878,A042940,상지카일룸,KOSDAQ
1879,A043090,팜스웰바이오,KOSDAQ
1880,A043100,솔고바이오,KOSDAQ
1881,A043150,바텍,KOSDAQ
1882,A043200,파루,KOSDAQ
1883,A043220,에이치엘비파워,KOSDAQ
1884,A043260,성호전자,KOSDAQ
1885,A043290,케이맥,KOSDAQ
1886,A043340,에쎈테크,KOSDAQ
1887,A043360,디지아이,KOSDAQ
1888,A043370,평화정공,KOSDAQ
1889,A043590,크로바하이텍,KOSDAQ
1890,A043610,지니뮤직,KOSDAQ
1891,A043650,국순당,KOSDAQ
1892,A043710,서울리거,KOSDAQ
1893,A043910,자연과환경,KOSDAQ
1894,A044060,조광ILI,KOSDAQ
1895,A044180,KD,KOSDAQ
1896,A044340,위닉스,KOSDAQ
1897,A044480,바이오제네틱스,KOSDAQ
1898,A044490,태웅,KOSDAQ
1899,A044780,에이치케이,KOSDAQ
1900,A044960,이글벳,KOSDAQ
1901,A045060,오공,KOSDAQ
1902,A045100,한양이엔지,KOSDAQ
1903,A045300,성우테크론,KOSDAQ
1904,A045340,토탈소프트,KOSDAQ
1905,A045390,대아티아이,KOSDAQ
1906,A045510,정원엔시스,KOSDAQ
1907,A045520,크린앤사이언스,KOSDAQ
1908,A045660,에이텍,KOSDAQ
1909,A045890,GV,KOSDAQ
1910,A045970,코아시아,KOSDAQ
1911,A046070,코다코,KOSDAQ
1912,A046110,한일네트웍스,KOSDAQ
1913,A046120,오르비텍,KOSDAQ
1914,A046140,SBS콘텐츠허브,KOSDAQ
1915,A046210,파나진,KOSDAQ
1916,A046310,백금T&A,KOSDAQ
1917,A046390,삼화네트웍스,KOSDAQ
1918,A046440,KG모빌리언스,KOSDAQ
1919,A046890,서울반도체,KOSDAQ
1920,A046940,우원개발,KOSDAQ
1921,A046970,우리로,KOSDAQ
1922,A047080,한빛소프트,KOSDAQ
1923,A047310,파워로직스,KOSDAQ
1924,A047560,이스트소프트,KOSDAQ
1925,A047770,코데즈컴바인,KOSDAQ
1926,A047820,초록뱀,KOSDAQ
1927,A047920,씨트리,KOSDAQ
1928,A048260,오스템임플란트,KOSDAQ
1929,A048410,현대바이오,KOSDAQ
1930,A048430,유라테크,KOSDAQ
1931,A048470,대동스틸,KOSDAQ
1932,A048530,인트론바이오,KOSDAQ
1933,A048550,SM C&C,KOSDAQ
1934,A048770,TPC,KOSDAQ
1935,A048830,엔피케이,KOSDAQ
1936,A048870,시너지이노베이션,KOSDAQ
1937,A048910,대원미디어,KOSDAQ
1938,A049070,인탑스,KOSDAQ
1939,A049080,기가레인,KOSDAQ
1940,A049120,파인디앤씨,KOSDAQ
1941,A049180,셀루메드,KOSDAQ
1942,A049430,코메론,KOSDAQ
1943,A049470,SGA,KOSDAQ
1944,A049480,오픈베이스,KOSDAQ
1945,A049520,유아이엘,KOSDAQ
1946,A049550,잉크테크,KOSDAQ
1947,A049630,재영솔루텍,KOSDAQ
1948,A049720,고려신용정보,KOSDAQ
1949,A049830,승일,KOSDAQ
1950,A049950,미래컴퍼니,KOSDAQ
1951,A049960,쎌바이오텍,KOSDAQ
1952,A050090,휘닉스소재,KOSDAQ
1953,A050110,캠시스,KOSDAQ
1954,A050120,라이브플렉스,KOSDAQ
1955,A050320,에이앤티앤,KOSDAQ
1956,A050540,한국코퍼레이션,KOSDAQ
1957,A050760,에스폴리텍,KOSDAQ
1958,A050860,아세아텍,KOSDAQ
1959,A050890,쏠리드,KOSDAQ
1960,A050960,수산아이앤티,KOSDAQ
1961,A051160,지어소프트,KOSDAQ
1962,A051360,토비스,KOSDAQ
1963,A051370,인터플렉스,KOSDAQ
1964,A051380,피씨디렉트,KOSDAQ
1965,A051390,YW,KOSDAQ
1966,A051490,나라엠앤디,KOSDAQ
1967,A051500,CJ프레시웨이,KOSDAQ
1968,A051780,큐로홀딩스,KOSDAQ
1969,A051980,센트럴바이오,KOSDAQ
1970,A052020,에스티큐브,KOSDAQ
1971,A052190,이에스에이,KOSDAQ
1972,A052220,iMBC,KOSDAQ
1973,A052260,SK바이오랜드,KOSDAQ
1974,A052300,W홀딩컴퍼니,KOSDAQ
1975,A052330,코텍,KOSDAQ
1976,A052400,코나아이,KOSDAQ
1977,A052420,오성첨단소재,KOSDAQ
1978,A052460,아이크래프트,KOSDAQ
1979,A052600,한네트,KOSDAQ
1980,A052670,제일바이오,KOSDAQ
1981,A052710,아모텍,KOSDAQ
1982,A052770,와이디온라인,KOSDAQ
1983,A052790,액토즈소프트,KOSDAQ
1984,A052860,아이앤씨,KOSDAQ
1985,A052900,KMH하이텍,KOSDAQ
1986,A053030,바이넥스,KOSDAQ
1987,A053050,지에스이,KOSDAQ
1988,A053060,세동,KOSDAQ
1989,A053110,소리바다,KOSDAQ
1990,A053160,프리엠스,KOSDAQ
1991,A053260,금강철강,KOSDAQ
1992,A053270,구영테크,KOSDAQ
1993,A053280,예스24,KOSDAQ
1994,A053290,NE능률,KOSDAQ
1995,A053300,한국정보인증,KOSDAQ
1996,A053350,이니텍,KOSDAQ
1997,A053450,세코닉스,KOSDAQ
1998,A053580,웹케시,KOSDAQ
1999,A053590,한국테크놀로지,KOSDAQ
2000,A053610,프로텍,KOSDAQ
2001,A053620,태양,KOSDAQ
2002,A053660,현진소재,KOSDAQ
2003,A053700,삼보모터스,KOSDAQ
2004,A053800,안랩,KOSDAQ
2005,A053950,경남제약,KOSDAQ
2006,A053980,오상자이엘,KOSDAQ
2007,A054040,한국컴퓨터,KOSDAQ
2008,A054050,농우바이오,KOSDAQ
2009,A054090,삼진엘앤디,KOSDAQ
2010,A054180,중앙오션,KOSDAQ
2011,A054210,이랜텍,KOSDAQ
2012,A054220,비츠로시스,KOSDAQ
2013,A054300,팬스타엔터프라이즈,KOSDAQ
2014,A054340,피앤텔,KOSDAQ
2015,A054410,케이피티유,KOSDAQ
2016,A054450,텔레칩스,KOSDAQ
2017,A054540,삼영엠텍,KOSDAQ
2018,A054620,APS홀딩스,KOSDAQ
2019,A054630,에이디칩스,KOSDAQ
2020,A054670,대한뉴팜,KOSDAQ
2021,A054780,키이스트,KOSDAQ
2022,A054800,아이디스홀딩스,KOSDAQ
2023,A054920,한컴위드,KOSDAQ
2024,A054930,유신,KOSDAQ
2025,A054940,엑사이엔씨,KOSDAQ
2026,A054950,제이브이엠,KOSDAQ
2027,A056000,신스타임즈,KOSDAQ
2028,A056080,유진로봇,KOSDAQ
2029,A056090,유앤아이,KOSDAQ
2030,A056190,에스에프에이,KOSDAQ
2031,A056360,코위버,KOSDAQ
2032,A056700,신화인터텍,KOSDAQ
2033,A056730,포스링크,KOSDAQ
2034,A057030,와이비엠넷,KOSDAQ
2035,A057500,SKC 솔믹스,KOSDAQ
2036,A057540,옴니시스템,KOSDAQ
2037,A057680,옴니텔,KOSDAQ
2038,A057880,필로시스헬스케어,KOSDAQ
2039,A058110,멕아이씨에스,KOSDAQ
2040,A058220,아리온,KOSDAQ
2041,A058400,KNN,KOSDAQ
2042,A058420,제이웨이,KOSDAQ
2043,A058450,일야,KOSDAQ
2044,A058470,리노공업,KOSDAQ
2045,A058530,슈펙스비앤피,KOSDAQ
2046,A058610,에스피지,KOSDAQ
2047,A058630,엠게임,KOSDAQ
2048,A058820,CMG제약,KOSDAQ
2049,A059090,미코,KOSDAQ
2050,A059100,아이컴포넌트,KOSDAQ
2051,A059120,아진엑스텍,KOSDAQ
2052,A059210,메타바이오메드,KOSDAQ
2053,A060150,인선이엔티,KOSDAQ
2054,A060230,이그잭스,KOSDAQ
2055,A060240,룽투코리아,KOSDAQ
2056,A060250,NHN한국사이버결제,KOSDAQ
2057,A060260,뉴보텍,KOSDAQ
2058,A060280,큐렉소,KOSDAQ
2059,A060300,레드로버,KOSDAQ
2060,A060310,3S,KOSDAQ
2061,A060370,KT서브마린,KOSDAQ
2062,A060380,동양에스텍,KOSDAQ
2063,A060480,국일신동,KOSDAQ
2064,A060540,에스에이티,KOSDAQ
2065,A060560,홈센타홀딩스,KOSDAQ
2066,A060570,드림어스컴퍼니,KOSDAQ
2067,A060590,씨티씨바이오,KOSDAQ
2068,A060720,KH바텍,KOSDAQ
2069,A060900,케이알피앤이,KOSDAQ
2070,A061040,알에프텍,KOSDAQ
2071,A061250,화일약품,KOSDAQ
2072,A061970,엘비세미콘,KOSDAQ
2073,A062860,티엘아이,KOSDAQ
2074,A063080,게임빌,KOSDAQ
2075,A063170,서울옥션,KOSDAQ
2076,A063440,SM Life Design,KOSDAQ
2077,A063570,한국전자금융,KOSDAQ
2078,A063760,이엘피,KOSDAQ
2079,A064090,에프앤리퍼블릭,KOSDAQ
2080,A064240,홈캐스트,KOSDAQ
2081,A064260,다날,KOSDAQ
2082,A064290,인텍플러스,KOSDAQ
2083,A064480,브리지텍,KOSDAQ
2084,A064510,에코마이스터,KOSDAQ
2085,A064520,바른전자,KOSDAQ
2086,A064550,바이오니아,KOSDAQ
2087,A064760,티씨케이,KOSDAQ
2088,A064800,필링크,KOSDAQ
2089,A064820,케이프,KOSDAQ
2090,A065060,지엔코,KOSDAQ
2091,A065130,탑엔지니어링,KOSDAQ
2092,A065150,MP그룹,KOSDAQ
2093,A065170,넥스트BT,KOSDAQ
2094,A065350,신성델타테크,KOSDAQ
2095,A065420,에스아이리소스,KOSDAQ
2096,A065440,이루온,KOSDAQ
2097,A065450,빅텍,KOSDAQ
2098,A065500,오리엔트정공,KOSDAQ
2099,A065510,휴비츠,KOSDAQ
2100,A065530,전파기지국,KOSDAQ
2101,A065560,녹원씨엔아이,KOSDAQ
2102,A065570,삼영이엔씨,KOSDAQ
2103,A065620,제낙스,KOSDAQ
2104,A065650,메디프론,KOSDAQ
2105,A065660,안트로젠,KOSDAQ
2106,A065680,우주일렉트로,KOSDAQ
2107,A065690,파커스,KOSDAQ
2108,A065710,서호전기,KOSDAQ
2109,A065770,CS,KOSDAQ
2110,A065940,바이오빌,KOSDAQ
2111,A065950,웰크론,KOSDAQ
2112,A066110,한프,KOSDAQ
2113,A066130,하츠,KOSDAQ
2114,A066310,큐에스아이,KOSDAQ
2115,A066360,체리부로,KOSDAQ
2116,A066410,버킷스튜디오,KOSDAQ
2117,A066430,와이오엠,KOSDAQ
2118,A066590,우수AMS,KOSDAQ
2119,A066620,국보디자인,KOSDAQ
2120,A066670,디스플레이텍,KOSDAQ
2121,A066700,테라젠이텍스,KOSDAQ
2122,A066790,씨씨에스,KOSDAQ
2123,A066900,디에이피,KOSDAQ
2124,A066910,손오공,KOSDAQ
2125,A066970,엘앤에프,KOSDAQ
2126,A066980,브레인콘텐츠,KOSDAQ
2127,A067000,조이시티,KOSDAQ
2128,A067010,이씨에스,KOSDAQ
2129,A067080,대화제약,KOSDAQ
2130,A067160,아프리카TV,KOSDAQ
2131,A067170,오텍,KOSDAQ
2132,A067280,멀티캠퍼스,KOSDAQ
2133,A067290,JW신약,KOSDAQ
2134,A067310,하나마이크론,KOSDAQ
2135,A067390,아스트,KOSDAQ
2136,A067570,엔브이에이치코리아,KOSDAQ
2137,A067630,에이치엘비생명과학,KOSDAQ
2138,A067730,로지시스,KOSDAQ
2139,A067770,세진티에스,KOSDAQ
2140,A067900,와이엔텍,KOSDAQ
2141,A067920,이글루시큐리티,KOSDAQ
2142,A067990,도이치모터스,KOSDAQ
2143,A068050,팬엔터테인먼트,KOSDAQ
2144,A068240,다원시스,KOSDAQ
2145,A068330,일신바이오,KOSDAQ
2146,A068760,셀트리온제약,KOSDAQ
2147,A068790,DMS,KOSDAQ
2148,A068930,디지털대성,KOSDAQ
2149,A068940,아이씨케이,KOSDAQ
2150,A069080,웹젠,KOSDAQ
2151,A069110,코스온,KOSDAQ
2152,A069140,누리플랜,KOSDAQ
2153,A069330,유아이디,KOSDAQ
2154,A069410,엔텔스,KOSDAQ
2155,A069510,에스텍,KOSDAQ
2156,A069540,라이트론,KOSDAQ
2157,A069920,아이에스이커머스,KOSDAQ
2158,A070300,한솔시큐어,KOSDAQ
2159,A070590,한솔인티큐브,KOSDAQ
2160,A071200,인피니트헬스케어,KOSDAQ
2161,A071280,로체시스템즈,KOSDAQ
2162,A071460,위니아딤채,KOSDAQ
2163,A071670,에이테크솔루션,KOSDAQ
2164,A071850,캐스텍코리아,KOSDAQ
2165,A072020,중앙백신,KOSDAQ
2166,A072470,우리산업홀딩스,KOSDAQ
2167,A072520,제넨바이오,KOSDAQ
2168,A072770,율호,KOSDAQ
2169,A072870,메가스터디,KOSDAQ
2170,A072950,빛샘전자,KOSDAQ
2171,A072990,에이치시티,KOSDAQ
2172,A073010,케이에스피,KOSDAQ
2173,A073070,에스모,KOSDAQ
2174,A073110,엘엠에스,KOSDAQ
2175,A073190,듀오백,KOSDAQ
2176,A073490,이노와이어리스,KOSDAQ
2177,A073540,에프알텍,KOSDAQ
2178,A073560,우리손에프앤지,KOSDAQ
2179,A073570,WI,KOSDAQ
2180,A073640,삼원테크,KOSDAQ
2181,A074430,아미노로직스,KOSDAQ
2182,A074600,원익QnC,KOSDAQ
2183,A075130,플랜티넷,KOSDAQ
2184,A075970,동국알앤에스,KOSDAQ
2185,A076080,웰크론한텍,KOSDAQ
2186,A076610,해성옵틱스,KOSDAQ
2187,A077280,한컴지엠디,KOSDAQ
2188,A077360,덕산하이메탈,KOSDAQ
2189,A078020,이베스트투자증권,KOSDAQ
2190,A078070,유비쿼스홀딩스,KOSDAQ
2191,A078130,국일제지,KOSDAQ
2192,A078140,대봉엘에스,KOSDAQ
2193,A078150,HB테크놀러지,KOSDAQ
2194,A078160,메디포스트,KOSDAQ
2195,A078340,컴투스,KOSDAQ
2196,A078350,한양디지텍,KOSDAQ
2197,A078590,두올산업,KOSDAQ
2198,A078600,대주전자재료,KOSDAQ
2199,A078650,코렌,KOSDAQ
2200,A078860,아이오케이,KOSDAQ
2201,A078890,가온미디어,KOSDAQ
2202,A078940,코드네이처,KOSDAQ
2203,A079000,와토스코리아,KOSDAQ
2204,A079170,한창산업,KOSDAQ
2205,A079190,EMW,KOSDAQ
2206,A079370,제우스,KOSDAQ
2207,A079650,서산,KOSDAQ
2208,A079810,디이엔티,KOSDAQ
2209,A079940,가비아,KOSDAQ
2210,A079950,인베니아,KOSDAQ
2211,A079960,동양이엔피,KOSDAQ
2212,A079970,투비소프트,KOSDAQ
2213,A080000,에스엔유,KOSDAQ
2214,A080010,이상네트웍스,KOSDAQ
2215,A080160,모두투어,KOSDAQ
2216,A080220,제주반도체,KOSDAQ
2217,A080420,모다이노칩,KOSDAQ
2218,A080440,에스제이케이,KOSDAQ
2219,A080470,성창오토텍,KOSDAQ
2220,A080520,오디텍,KOSDAQ
2221,A080530,코디,KOSDAQ
2222,A080580,오킨스전자,KOSDAQ
2223,A080720,한국유니온제약,KOSDAQ
2224,A081150,티플랙스,KOSDAQ
2225,A081580,성우전자,KOSDAQ
2226,A082210,옵트론텍,KOSDAQ
2227,A082270,젬백스,KOSDAQ
2228,A082660,나인컴플렉스,KOSDAQ
2229,A082800,루미마이크로,KOSDAQ
2230,A082850,우리바이오,KOSDAQ
2231,A082920,비츠로셀,KOSDAQ
2232,A083310,엘오티베큠,KOSDAQ
2233,A083450,GST,KOSDAQ
2234,A083470,KJ프리텍,KOSDAQ
2235,A083500,에프엔에스테크,KOSDAQ
2236,A083550,케이엠,KOSDAQ
2237,A083640,인콘,KOSDAQ
2238,A083650,비에이치아이,KOSDAQ
2239,A083660,CSA 코스믹,KOSDAQ
2240,A083790,크리스탈,KOSDAQ
2241,A083930,아바코,KOSDAQ
2242,A084110,휴온스글로벌,KOSDAQ
2243,A084180,수성,KOSDAQ
2244,A084370,유진테크,KOSDAQ
2245,A084650,랩지노믹스,KOSDAQ
2246,A084730,팅크웨어,KOSDAQ
2247,A084990,헬릭스미스,KOSDAQ
2248,A085370,루트로닉,KOSDAQ
2249,A08537M,루트로닉3우C,KOSDAQ
2250,A085660,차바이오텍,KOSDAQ
2251,A085670,뉴프렉스,KOSDAQ
2252,A085810,알티캐스트,KOSDAQ
2253,A085910,네오티스,KOSDAQ
2254,A086040,바이오톡스텍,KOSDAQ
2255,A086060,진바이오텍,KOSDAQ
2256,A086250,화신테크,KOSDAQ
2257,A086390,유니테스트,KOSDAQ
2258,A086450,동국제약,KOSDAQ
2259,A086520,에코프로,KOSDAQ
2260,A086670,비엠티,KOSDAQ
2261,A086820,바이오솔루션,KOSDAQ
2262,A086890,이수앱지스,KOSDAQ
2263,A086900,메디톡스,KOSDAQ
2264,A086960,한컴MDS,KOSDAQ
2265,A086980,쇼박스,KOSDAQ
2266,A087010,펩트론,KOSDAQ
2267,A087260,모바일어플라이언스,KOSDAQ
2268,A087600,픽셀플러스,KOSDAQ
2269,A087730,에스모 머티리얼즈,KOSDAQ
2270,A088130,동아엘텍,KOSDAQ
2271,A088290,이원컴포텍,KOSDAQ
2272,A088390,이녹스,KOSDAQ
2273,A088800,에이스테크,KOSDAQ
2274,A088910,동우팜투테이블,KOSDAQ
2275,A089010,켐트로닉스,KOSDAQ
2276,A089030,테크윙,KOSDAQ
2277,A089140,넥스턴,KOSDAQ
2278,A089150,케이씨티,KOSDAQ
2279,A089230,THE E&M,KOSDAQ
2280,A089530,에이티세미콘,KOSDAQ
2281,A089600,나스미디어,KOSDAQ
2282,A089790,제이티,KOSDAQ
2283,A089850,유비벨록스,KOSDAQ
2284,A089890,코세스,KOSDAQ
2285,A089970,에이피티씨,KOSDAQ
2286,A089980,상아프론테크,KOSDAQ
2287,A090150,광진윈텍,KOSDAQ
2288,A090360,로보스타,KOSDAQ
2289,A090410,덕신하우징,KOSDAQ
2290,A090460,비에이치,KOSDAQ
2291,A090470,제이스텍,KOSDAQ
2292,A090710,휴림로봇,KOSDAQ
2293,A090740,연이정보통신,KOSDAQ
2294,A090850,이지웰페어,KOSDAQ
2295,A091120,이엠텍,KOSDAQ
2296,A091340,S&K폴리텍,KOSDAQ
2297,A091440,텔레필드,KOSDAQ
2298,A091580,상신이디피,KOSDAQ
2299,A091590,남화토건,KOSDAQ
2300,A091700,파트론,KOSDAQ
2301,A091970,나노캠텍,KOSDAQ
2302,A091990,셀트리온헬스케어,KOSDAQ
2303,A092040,아미코젠,KOSDAQ
2304,A092070,디엔에프,KOSDAQ
2305,A092130,이크레더블,KOSDAQ
2306,A092300,현우산업,KOSDAQ
2307,A092460,한라IMS,KOSDAQ
2308,A092600,앤씨앤,KOSDAQ
2309,A092730,네오팜,KOSDAQ
2310,A092870,엑시콘,KOSDAQ
2311,A093190,빅솔론,KOSDAQ
