,종목코드,종목명,종류
2312,A093320,케이아이엔엑스,KOSDAQ
2313,A093380,풍강,KOSDAQ
2314,A093520,매커스,KOSDAQ
2315,A093640,다믈멀티미디어,KOSDAQ
2316,A093920,서원인텍,KOSDAQ
2317,A094170,동운아나텍,KOSDAQ
2318,A094190,이엘케이,KOSDAQ
2319,A094360,칩스앤미디어,KOSDAQ
2320,A094480,갤럭시아컴즈,KOSDAQ
2321,A094820,일진파워,KOSDAQ
2322,A094840,슈프리마에이치큐,KOSDAQ
2323,A094850,참좋은여행,KOSDAQ
2324,A094860,코닉글로리,KOSDAQ
2325,A094940,푸른기술,KOSDAQ
2326,A094970,제이엠티,KOSDAQ
2327,A095190,이엠코리아,KOSDAQ
2328,A095270,웨이브일렉트로,KOSDAQ
2329,A095340,ISC,KOSDAQ
2330,A095500,미래나노텍,KOSDAQ
2331,A095610,테스,KOSDAQ
2332,A095660,네오위즈,KOSDAQ
2333,A095700,제넥신,KOSDAQ
2334,A095910,에스에너지,KOSDAQ
2335,A096040,이트론,KOSDAQ
2336,A096240,청담러닝,KOSDAQ
2337,A096350,대창솔루션,KOSDAQ
2338,A096530,씨젠,KOSDAQ
2339,A096610,알에프세미,KOSDAQ
2340,A096630,에스코넥,KOSDAQ
2341,A096640,멜파스,KOSDAQ
2342,A096690,제이스테판,KOSDAQ
2343,A096870,엘디티,KOSDAQ
2344,A097520,엠씨넥스,KOSDAQ
2345,A097780,에스맥,KOSDAQ
2346,A097800,윈팩,KOSDAQ
2347,A097870,효성오앤비,KOSDAQ
2348,A098120,마이크로컨텍솔,KOSDAQ
2349,A098460,고영,KOSDAQ
2350,A098660,에스티오,KOSDAQ
2351,A099190,아이센스,KOSDAQ
2352,A099220,SDN,KOSDAQ
2353,A099320,쎄트렉아이,KOSDAQ
2354,A099410,동방선기,KOSDAQ
2355,A099440,스맥,KOSDAQ
2356,A099520,ITX엠투엠,KOSDAQ
2357,A099750,이지케어텍,KOSDAQ
2358,A100030,모바일리더,KOSDAQ
2359,A100090,삼강엠앤티,KOSDAQ
2360,A100120,뷰웍스,KOSDAQ
2361,A100130,동국S&C,KOSDAQ
2362,A100590,머큐리,KOSDAQ
2363,A100660,서암기계공업,KOSDAQ
2364,A100700,세운메디칼,KOSDAQ
2365,A100790,미래에셋벤처투자,KOSDAQ
2366,A101000,상상인인더스트리,KOSDAQ
2367,A101160,월덱스,KOSDAQ
2368,A101170,우림기계,KOSDAQ
2369,A101240,씨큐브,KOSDAQ
2370,A101330,모베이스,KOSDAQ
2371,A101390,아이엠,KOSDAQ
2372,A101400,엔시트론,KOSDAQ
2373,A101490,에스앤에스텍,KOSDAQ
2374,A101670,코리아에스이,KOSDAQ
2375,A101680,한국정밀기계,KOSDAQ
2376,A101730,조이맥스,KOSDAQ
2377,A101930,인화정공,KOSDAQ
2378,A102120,어보브반도체,KOSDAQ
2379,A102210,해덕파워웨이,KOSDAQ
2380,A102710,이엔에프테크놀로지,KOSDAQ
2381,A102940,코오롱생명과학,KOSDAQ
2382,A103230,에스앤더블류,KOSDAQ
2383,A104040,대성파인텍,KOSDAQ
2384,A104200,NHN벅스,KOSDAQ
2385,A104460,동양피엔에프,KOSDAQ
2386,A104480,티케이케미칼,KOSDAQ
2387,A104540,코렌텍,KOSDAQ
2388,A104620,노랑풍선,KOSDAQ
2389,A104830,원익머트리얼즈,KOSDAQ
2390,A105330,케이엔더블유,KOSDAQ
2391,A105550,트루윈,KOSDAQ
2392,A105740,디케이락,KOSDAQ
2393,A106080,지투하이소닉,KOSDAQ
2394,A106190,하이텍팜,KOSDAQ
2395,A106240,파인테크닉스,KOSDAQ
2396,A106520,디지탈옵틱,KOSDAQ
2397,A108230,톱텍,KOSDAQ
2398,A108320,실리콘웍스,KOSDAQ
2399,A108380,대양전기공업,KOSDAQ
2400,A108490,로보티즈,KOSDAQ
2401,A108790,인터파크,KOSDAQ
2402,A108860,셀바스AI,KOSDAQ
2403,A109080,옵티시스,KOSDAQ
2404,A109610,에스와이,KOSDAQ
2405,A109740,디에스케이,KOSDAQ
2406,A109820,진매트릭스,KOSDAQ
2407,A109860,동일금속,KOSDAQ
2408,A109960,에이프로젠 H&G,KOSDAQ
2409,A110020,전진바이오팜,KOSDAQ
2410,A110790,크리스에프앤씨,KOSDAQ
2411,A110990,디아이티,KOSDAQ
2412,A111710,남화산업,KOSDAQ
2413,A111820,지와이커머스,KOSDAQ
2414,A111870,삼본전자,KOSDAQ
2415,A112040,위메이드,KOSDAQ
2416,A112240,에스에프씨,KOSDAQ
2417,A113810,디젠스,KOSDAQ
2418,A114120,크루셜텍,KOSDAQ
2419,A114190,웰크론강원,KOSDAQ
2420,A114450,KPX생명과학,KOSDAQ
2421,A114570,지스마트글로벌,KOSDAQ
2422,A114630,우노앤컴퍼니,KOSDAQ
2423,A114810,아이원스,KOSDAQ
2424,A115160,휴맥스,KOSDAQ
2425,A115180,큐리언트,KOSDAQ
2426,A115310,인포바인,KOSDAQ
2427,A115440,우리넷,KOSDAQ
2428,A115450,지트리비앤티,KOSDAQ
2429,A115480,씨유메디칼,KOSDAQ
2430,A115500,케이씨에스,KOSDAQ
2431,A115530,씨엔플러스,KOSDAQ
2432,A115570,스타플렉스,KOSDAQ
2433,A115610,이미지스,KOSDAQ
2434,A115960,연우,KOSDAQ
2435,A117670,알파홀딩스,KOSDAQ
2436,A117730,티로보틱스,KOSDAQ
2437,A118990,모트렉스,KOSDAQ
2438,A119500,포메탈,KOSDAQ
2439,A119610,인터로조,KOSDAQ
2440,A119830,아이텍,KOSDAQ
2441,A119850,지엔씨에너지,KOSDAQ
2442,A119860,다나와,KOSDAQ
2443,A120240,대정화금,KOSDAQ
2444,A121440,골프존뉴딘홀딩스,KOSDAQ
2445,A121600,나노신소재,KOSDAQ
2446,A121800,비덴트,KOSDAQ
2447,A121850,코이즈,KOSDAQ
2448,A121890,에스디시스템,KOSDAQ
2449,A122310,제노레이,KOSDAQ
2450,A122350,삼기오토모티브,KOSDAQ
2451,A122450,KMH,KOSDAQ
2452,A122640,예스티,KOSDAQ
2453,A122690,서진오토모티브,KOSDAQ
2454,A122800,썬텍,KOSDAQ
2455,A122870,와이지엔터테인먼트,KOSDAQ
2456,A122990,와이솔,KOSDAQ
2457,A123010,아이에이네트웍스,KOSDAQ
2458,A123040,엠에스오토텍,KOSDAQ
2459,A123260,파인넥스,KOSDAQ
2460,A123330,제닉,KOSDAQ
2461,A123410,코리아에프티,KOSDAQ
2462,A123420,선데이토즈,KOSDAQ
2463,A123570,이엠넷,KOSDAQ
2464,A123750,알톤스포츠,KOSDAQ
2465,A123840,한일진공,KOSDAQ
2466,A123860,아나패스,KOSDAQ
2467,A124500,아이티센,KOSDAQ
2468,A125210,아모그린텍,KOSDAQ
2469,A126600,코프라,KOSDAQ
2470,A126640,화신정공,KOSDAQ
2471,A126700,하이비젼시스템,KOSDAQ
2472,A126870,뉴로스,KOSDAQ
2473,A126880,제이엔케이히터,KOSDAQ
2474,A127120,디엔에이링크,KOSDAQ
2475,A127160,매직마이크로,KOSDAQ
2476,A127710,아시아경제,KOSDAQ
2477,A128540,에코캡,KOSDAQ
2478,A128660,피제이메탈,KOSDAQ
2479,A130500,GH신소재,KOSDAQ
2480,A130580,나이스디앤비,KOSDAQ
2481,A130740,티피씨글로벌,KOSDAQ
2482,A131030,디에이치피코리아,KOSDAQ
2483,A131090,시큐브,KOSDAQ
2484,A131100,리켐,KOSDAQ
2485,A131180,딜리,KOSDAQ
2486,A131220,대한과학,KOSDAQ
2487,A131290,티에스이,KOSDAQ
2488,A131370,알서포트,KOSDAQ
2489,A131390,피앤이솔루션,KOSDAQ
2490,A131400,액트,KOSDAQ
2491,A131760,파인텍,KOSDAQ
2492,A131970,테스나,KOSDAQ
2493,A133750,메가엠디,KOSDAQ
2494,A134060,이퓨쳐,KOSDAQ
2495,A134580,디엠티,KOSDAQ
2496,A134780,화진,KOSDAQ
2497,A136480,하림,KOSDAQ
2498,A136510,쎄미시스코,KOSDAQ
2499,A136540,윈스,KOSDAQ
2500,A137400,피엔티,KOSDAQ
2501,A137940,넥스트아이,KOSDAQ
2502,A137950,제이씨케미칼,KOSDAQ
2503,A138070,신진에스엠,KOSDAQ
2504,A138080,오이솔루션,KOSDAQ
2505,A138360,에이씨티,KOSDAQ
2506,A138580,비즈니스온,KOSDAQ
2507,A138610,나이벡,KOSDAQ
2508,A138690,엘아이에스,KOSDAQ
2509,A139050,데일리블록체인,KOSDAQ
2510,A139670,키네마스터,KOSDAQ
2511,A140070,서플러스글로벌,KOSDAQ
2512,A140410,메지온,KOSDAQ
2513,A140520,대창스틸,KOSDAQ
2514,A140670,알에스오토메이션,KOSDAQ
2515,A140860,파크시스템스,KOSDAQ
2516,A141000,비아트론,KOSDAQ
2517,A141020,포티스,KOSDAQ
2518,A141070,맥스로텍,KOSDAQ
2519,A141080,레고켐바이오,KOSDAQ
2520,A142210,유니트론텍,KOSDAQ
2521,A142280,녹십자엠에스,KOSDAQ
2522,A142760,바이오리더스,KOSDAQ
2523,A143160,아이디스,KOSDAQ
2524,A143240,사람인에이치알,KOSDAQ
2525,A143540,영우디에스피,KOSDAQ
2526,A144510,녹십자랩셀,KOSDAQ
2527,A144960,뉴파워프라즈마,KOSDAQ
2528,A145020,휴젤,KOSDAQ
2529,A147760,마이크로프랜드,KOSDAQ
2530,A147830,제룡산업,KOSDAQ
2531,A148140,비디아이,KOSDAQ
2532,A148150,세경하이테크,KOSDAQ
2533,A148250,알엔투테크놀로지,KOSDAQ
2534,A149940,모다,KOSDAQ
2535,A149950,아바텍,KOSDAQ
2536,A149980,하이로닉,KOSDAQ
2537,A150840,인트로메딕,KOSDAQ
2538,A150900,파수닷컴,KOSDAQ
2539,A151860,KG ETS,KOSDAQ
2540,A151910,나노스,KOSDAQ
2541,A153460,네이블,KOSDAQ
2542,A153490,우리이앤엘,KOSDAQ
2543,A153710,옵티팜,KOSDAQ
2544,A154030,아시아종묘,KOSDAQ
2545,A154040,솔루에타,KOSDAQ
2546,A155650,와이엠씨,KOSDAQ
2547,A156100,엘앤케이바이오,KOSDAQ
2548,A158310,스타모빌리티,KOSDAQ
2549,A158430,아톤,KOSDAQ
2550,A159580,제로투세븐,KOSDAQ
2551,A159910,스킨앤스킨,KOSDAQ
2552,A160550,NEW,KOSDAQ
2553,A160600,에스엔텍비엠,KOSDAQ
2554,A160980,싸이맥스,KOSDAQ
2555,A161570,THE MIDONG,KOSDAQ
2556,A161580,필옵틱스,KOSDAQ
2557,A166090,하나머티리얼즈,KOSDAQ
2558,A166480,코아스템,KOSDAQ
2559,A168330,내츄럴엔도텍,KOSDAQ
2560,A170030,현대공업,KOSDAQ
2561,A170790,파이오링크,KOSDAQ
2562,A170920,엘티씨,KOSDAQ
2563,A171010,램테크놀러지,KOSDAQ
2564,A171090,선익시스템,KOSDAQ
2565,A171120,라이온켐텍,KOSDAQ
2566,A173130,오파스넷,KOSDAQ
2567,A173940,에프엔씨엔터,KOSDAQ
2568,A174880,장원테크,KOSDAQ
2569,A174900,앱클론,KOSDAQ
2570,A175140,인포마크,KOSDAQ
2571,A175250,아이큐어,KOSDAQ
2572,A176440,에이치엔티,KOSDAQ
2573,A177350,베셀,KOSDAQ
2574,A177830,파버나인,KOSDAQ
2575,A178320,서진시스템,KOSDAQ
2576,A178780,유테크,KOSDAQ
2577,A178920,SKC코오롱PI,KOSDAQ
2578,A179290,엠아이텍,KOSDAQ
2579,A179900,유티아이,KOSDAQ
2580,A180400,캔서롭,KOSDAQ
2581,A181340,이즈미디어,KOSDAQ
2582,A182360,큐브엔터,KOSDAQ
2583,A182400,엔케이맥스,KOSDAQ
2584,A182690,테라셈,KOSDAQ
2585,A183300,코미코,KOSDAQ
2586,A183490,엔지켐생명과학,KOSDAQ
2587,A184230,SGA솔루션즈,KOSDAQ
2588,A185490,아이진,KOSDAQ
2589,A186230,그린플러스,KOSDAQ
2590,A187220,디티앤씨,KOSDAQ
2591,A187270,신화콘텍,KOSDAQ
2592,A187420,제노포커스,KOSDAQ
2593,A187790,나노,KOSDAQ
2594,A187870,디바이스이엔지,KOSDAQ
2595,A189300,인텔리안테크,KOSDAQ
2596,A189690,포시에스,KOSDAQ
2597,A189860,서전기전,KOSDAQ
2598,A189980,흥국에프엔비,KOSDAQ
2599,A190510,나무가,KOSDAQ
2600,A191410,육일씨엔에쓰,KOSDAQ
2601,A191420,테고사이언스,KOSDAQ
2602,A192250,케이사인,KOSDAQ
2603,A192390,윈하이텍,KOSDAQ
2604,A192410,감마누,KOSDAQ
2605,A192440,슈피겐코리아,KOSDAQ
2606,A193250,와이제이엠게임즈,KOSDAQ
2607,A194480,데브시스터즈,KOSDAQ
2608,A194510,파티게임즈,KOSDAQ
2609,A194700,노바렉스,KOSDAQ
2610,A195440,퓨전데이타,KOSDAQ
2611,A195500,마니커에프앤지,KOSDAQ
2612,A195990,에이비프로바이오,KOSDAQ
2613,A196170,알테오젠,KOSDAQ
2614,A196300,애니젠,KOSDAQ
2615,A196450,디오스텍,KOSDAQ
2616,A196490,디에이테크놀로지,KOSDAQ
2617,A196700,웹스,KOSDAQ
2618,A197140,디지캡,KOSDAQ
2619,A197210,리드,KOSDAQ
2620,A198440,고려시멘트,KOSDAQ
2621,A200130,콜마비앤에이치,KOSDAQ
2622,A200230,텔콘RF제약,KOSDAQ
2623,A200470,하이셈,KOSDAQ
2624,A200670,휴메딕스,KOSDAQ
2625,A200710,에이디테크놀로지,KOSDAQ
2626,A200780,비씨월드제약,KOSDAQ
2627,A201490,미투온,KOSDAQ
2628,A203450,유니온커뮤니티,KOSDAQ
2629,A203650,드림시큐리티,KOSDAQ
2630,A203690,프로스테믹스,KOSDAQ
2631,A204020,그리티,KOSDAQ
2632,A204620,글로벌텍스프리,KOSDAQ
2633,A204630,화이브라더스코리아,KOSDAQ
2634,A204840,지엘팜텍,KOSDAQ
2635,A204990,현성바이탈,KOSDAQ
2636,A205100,엑셈,KOSDAQ
2637,A205470,휴마시스,KOSDAQ
2638,A205500,액션스퀘어,KOSDAQ
2639,A206400,엔터메이트,KOSDAQ
2640,A206560,덱스터,KOSDAQ
2641,A206640,바디텍메드,KOSDAQ
2642,A206650,유바이오로직스,KOSDAQ
2643,A207760,미스터블루,KOSDAQ
2644,A208140,정다운,KOSDAQ
2645,A208340,파멥신,KOSDAQ
2646,A208350,지란지교시큐리티,KOSDAQ
2647,A208370,셀바스헬스케어,KOSDAQ
2648,A208640,썸에이지,KOSDAQ
2649,A208710,바이오로그디바이스,KOSDAQ
2650,A208860,엔지스테크널러지,KOSDAQ
2651,A211270,AP위성,KOSDAQ
2652,A212560,네오오토,KOSDAQ
2653,A213090,미래테크놀로지,KOSDAQ
2654,A213420,덕산네오룩스,KOSDAQ
2655,A214150,클래시스,KOSDAQ
2656,A214180,민앤지,KOSDAQ
2657,A214270,퓨쳐스트림네트웍스,KOSDAQ
2658,A214310,세미콘라이트,KOSDAQ
2659,A214370,케어젠,KOSDAQ
2660,A214430,아이쓰리시스템,KOSDAQ
2661,A214450,파마리서치프로덕트,KOSDAQ
2662,A214680,디알텍,KOSDAQ
2663,A214870,뉴지랩,KOSDAQ
2664,A215000,골프존,KOSDAQ
2665,A215090,유니맥스글로벌,KOSDAQ
2666,A215100,로보로보,KOSDAQ
2667,A215200,메가스터디교육,KOSDAQ
2668,A215360,우리산업,KOSDAQ
2669,A215380,우정바이오,KOSDAQ
2670,A215480,토박스코리아,KOSDAQ
2671,A215600,신라젠,KOSDAQ
2672,A215790,이노인스트루먼트,KOSDAQ
2673,A216050,인크로스,KOSDAQ
2674,A217190,제너셈,KOSDAQ
2675,A217270,넵튠,KOSDAQ
2676,A217330,싸이토젠,KOSDAQ
2677,A217480,에스디생명공학,KOSDAQ
2678,A217500,러셀,KOSDAQ
2679,A217600,켐온,KOSDAQ
2680,A217620,디딤,KOSDAQ
2681,A217730,강스템바이오텍,KOSDAQ
2682,A217820,엔에스,KOSDAQ
2683,A218150,미래생명자원,KOSDAQ
2684,A218410,RFHIC,KOSDAQ
2685,A219130,타이거일렉,KOSDAQ
2686,A219420,링크제니시스,KOSDAQ
2687,A219550,MP한강,KOSDAQ
2688,A219750,지티지웰니스,KOSDAQ
2689,A220100,퓨쳐켐,KOSDAQ
2690,A220180,핸디소프트,KOSDAQ
2691,A220260,켐트로스,KOSDAQ
2692,A220630,해마로푸드서비스,KOSDAQ
2693,A221610,한솔씨앤피,KOSDAQ
2694,A221840,하이즈항공,KOSDAQ
2695,A221980,케이디켐,KOSDAQ
2696,A222040,코스맥스엔비티,KOSDAQ
2697,A222080,씨아이에스,KOSDAQ
2698,A222110,팬젠,KOSDAQ
2699,A222420,쎄노텍,KOSDAQ
2700,A222800,심텍,KOSDAQ
2701,A222810,한류AI센터,KOSDAQ
2702,A222980,한국맥널티,KOSDAQ
2703,A223310,이에스브이,KOSDAQ
2704,A224060,코디엠,KOSDAQ
2705,A224110,에이텍티앤,KOSDAQ
2706,A225190,삼양옵틱스,KOSDAQ
2707,A225330,씨엠에스에듀,KOSDAQ
2708,A225430,케이엠제약,KOSDAQ
2709,A225530,보광산업,KOSDAQ
2710,A225570,넷게임즈,KOSDAQ
2711,A225590,패션플랫폼,KOSDAQ
2712,A226340,본느,KOSDAQ
2713,A226350,아이엠텍,KOSDAQ
2714,A226360,이엑스티,KOSDAQ
2715,A226400,오스테오닉,KOSDAQ
2716,A226440,한송네오텍,KOSDAQ
2717,A226950,올릭스,KOSDAQ
2718,A227100,디자인,KOSDAQ
2719,A227610,아우딘퓨쳐스,KOSDAQ
2720,A227950,마이크로텍,KOSDAQ
2721,A228340,동양파일,KOSDAQ
2722,A228670,레이,KOSDAQ
2723,A228760,지노믹트리,KOSDAQ
2724,A228850,레이언스,KOSDAQ
2725,A230240,에치에프알,KOSDAQ
2726,A230360,에코마케팅,KOSDAQ
2727,A230980,솔트웍스,KOSDAQ
2728,A232140,와이아이케이,KOSDAQ
2729,A234100,세원,KOSDAQ
2730,A234300,에스트래픽,KOSDAQ
2731,A234340,세틀뱅크,KOSDAQ
2732,A234690,녹십자웰빙,KOSDAQ
2733,A234920,자이글,KOSDAQ
2734,A236200,슈프리마,KOSDAQ
2735,A237690,에스티팜,KOSDAQ
2736,A237750,피앤씨테크,KOSDAQ
2737,A237880,클리오,KOSDAQ
2738,A238090,앤디포스,KOSDAQ
2739,A238120,로고스바이오,KOSDAQ
2740,A238200,비피도,KOSDAQ
2741,A238490,힘스,KOSDAQ
2742,A239340,줌인터넷,KOSDAQ
2743,A239610,에이치엘사이언스,KOSDAQ
2744,A240810,원익IPS,KOSDAQ
2745,A241520,DSC인베스트먼트,KOSDAQ
2746,A241690,유니테크노,KOSDAQ
2747,A241710,코스메카코리아,KOSDAQ
2748,A241770,메카로,KOSDAQ
2749,A241790,오션브릿지,KOSDAQ
2750,A241820,피씨엘,KOSDAQ
2751,A241840,에이스토리,KOSDAQ
2752,A242040,나무기술,KOSDAQ
2753,A243070,휴온스,KOSDAQ
2754,A243840,신흥에스이씨,KOSDAQ
2755,A244460,올리패스,KOSDAQ
2756,A245620,EDGC,KOSDAQ
2757,A246690,TS인베스트먼트,KOSDAQ
2758,A246710,티앤알바이오팹,KOSDAQ
2759,A246720,아스타,KOSDAQ
2760,A246960,이노테라피,KOSDAQ
2761,A247540,에코프로비엠,KOSDAQ
2762,A250000,보라티알,KOSDAQ
2763,A250060,모비스,KOSDAQ
2764,A250930,예선테크,KOSDAQ
2765,A251370,와이엠티,KOSDAQ
2766,A251630,브이원텍,KOSDAQ
2767,A251970,펌텍코리아,KOSDAQ
2768,A252500,세화피앤씨,KOSDAQ
2769,A253450,스튜디오드래곤,KOSDAQ
2770,A253590,네오셈,KOSDAQ
2771,A253840,수젠텍,KOSDAQ
2772,A254120,IBKS제5호스팩,KOSDAQ
2773,A255220,SG,KOSDAQ
2774,A255440,야스,KOSDAQ
2775,A256150,한독크린텍,KOSDAQ
2776,A256630,포인트엔지니어링,KOSDAQ
2777,A256840,엔에이치스팩11호,KOSDAQ
2778,A256940,케이피에스,KOSDAQ
2779,A257370,명성티엔에스,KOSDAQ
2780,A258610,이더블유케이,KOSDAQ
2781,A258790,케이비제11호스팩,KOSDAQ
2782,A258830,세종메디칼,KOSDAQ
2783,A259630,엠플러스,KOSDAQ
2784,A260660,알리코제약,KOSDAQ
2785,A260930,씨티케이코스메틱스,KOSDAQ
2786,A261200,하나금융9호스팩,KOSDAQ
2787,A263020,디케이앤디,KOSDAQ
2788,A263050,유틸렉스,KOSDAQ
2789,A263540,샘코,KOSDAQ
2790,A263600,덕우전자,KOSDAQ
2791,A263690,디알젬,KOSDAQ
2792,A263700,케어랩스,KOSDAQ
2793,A263720,디앤씨미디어,KOSDAQ
2794,A263750,펄어비스,KOSDAQ
2795,A263770,유에스티,KOSDAQ
2796,A263800,데이타솔루션,KOSDAQ
2797,A263810,상신전자,KOSDAQ
2798,A263860,지니언스,KOSDAQ
2799,A263920,블러썸엠앤씨,KOSDAQ
2800,A264290,한화에이스스팩3호,KOSDAQ
2801,A264450,유비쿼스,KOSDAQ
2802,A264660,씨앤지하이테크,KOSDAQ
2803,A264850,IBKS제6호스팩,KOSDAQ
2804,A265480,미래에셋대우스팩1호,KOSDAQ
2805,A265520,AP시스템,KOSDAQ
2806,A265560,영화테크,KOSDAQ
2807,A265920,한화수성스팩,KOSDAQ
2808,A267320,교보7호스팩,KOSDAQ
2809,A267790,배럴,KOSDAQ
2810,A267980,매일유업,KOSDAQ
2811,A268600,셀리버리,KOSDAQ
2812,A269620,시스웍,KOSDAQ
2813,A270520,하나금융10호스팩,KOSDAQ
2814,A270870,뉴트리,KOSDAQ
2815,A271740,한국제5호스팩,KOSDAQ
2816,A272110,케이엔제이,KOSDAQ
2817,A272290,이녹스첨단소재,KOSDAQ
2818,A273060,엔에이치스팩12호,KOSDAQ
2819,A275630,에스에스알,KOSDAQ
2820,A276920,IBKS제7호스팩,KOSDAQ
2821,A277070,린드먼아시아,KOSDAQ
2822,A277410,인산가,KOSDAQ
2823,A277480,신한제4호스팩,KOSDAQ
2824,A278280,천보,KOSDAQ
2825,A279410,한화에이스스팩4호,KOSDAQ
2826,A281410,한국제6호스팩,KOSDAQ
2827,A281740,동부스팩5호,KOSDAQ
2828,A282880,코윈테크,KOSDAQ
2829,A284620,하나금융11호스팩,KOSDAQ
2830,A285490,노바텍,KOSDAQ
2831,A286750,나노브릭,KOSDAQ
2832,A287410,유안타제3호스팩,KOSDAQ
2833,A288620,에스퓨얼셀,KOSDAQ
2834,A289010,아이스크림에듀,KOSDAQ
2835,A289080,SV인베스트먼트,KOSDAQ
2836,A290120,대유에이피,KOSDAQ
2837,A290270,휴네시온,KOSDAQ
2838,A290380,대유,KOSDAQ
2839,A290550,디케이티,KOSDAQ
2840,A290650,엘앤씨바이오,KOSDAQ
2841,A290660,네오펙트,KOSDAQ
2842,A290670,대보마그네틱,KOSDAQ
2843,A290720,푸드나무,KOSDAQ
2844,A290740,액트로,KOSDAQ
2845,A291210,한국제7호스팩,KOSDAQ
2846,A291230,삼성스팩2호,KOSDAQ
2847,A293580,나우아이비캐피탈,KOSDAQ
2848,A293780,압타바이오,KOSDAQ
2849,A297570,알로이스,KOSDAQ
2850,A298380,에이비엘바이오,KOSDAQ
2851,A299170,IBKS제10호스팩,KOSDAQ
2852,A299660,셀리드,KOSDAQ
2853,A299900,위지윅스튜디오,KOSDAQ
2854,A299910,베스파,KOSDAQ
2855,A300080,플리토,KOSDAQ
2856,A300120,라온피플,KOSDAQ
2857,A302430,이노메트리,KOSDAQ
2858,A303030,지니틱스,KOSDAQ
2859,A305090,마이크로디지탈,KOSDAQ
2860,A306620,DB금융스팩6호,KOSDAQ
2861,A307070,SK4호스팩,KOSDAQ
2862,A307160,하나머스트제6호스팩,KOSDAQ
2863,A307180,신영스팩4호,KOSDAQ
2864,A307280,교보8호스팩,KOSDAQ
2865,A307750,대신밸런스제6호스팩,KOSDAQ
2866,A307870,상상인이안1호스팩,KOSDAQ
2867,A307930,컴퍼니케이,KOSDAQ
2868,A308100,까스텔바작,KOSDAQ
2869,A309930,삼성머스트스팩3호,KOSDAQ
2870,A310200,미래에셋대우스팩2호,KOSDAQ
2871,A310840,엔에이치스팩13호,KOSDAQ
2872,A310870,한국제8호스팩,KOSDAQ
2873,A311270,키움제5호스팩,KOSDAQ
2874,A311390,네오크레마,KOSDAQ
2875,A312610,에이에프더블류,KOSDAQ
2876,A313750,유안타제4호스팩,KOSDAQ
2877,A313760,윌링스,KOSDAQ
2878,A317030,케이비17호스팩,KOSDAQ
2879,A317120,라닉스,KOSDAQ
2880,A317240,하이제4호스팩,KOSDAQ
2881,A317320,한화에스비아이스팩,KOSDAQ
2882,A317330,덕산테코피아,KOSDAQ
2883,A317530,캐리소프트,KOSDAQ
2884,A317770,슈프리마아이디,KOSDAQ
2885,A317830,에스피시스템스,KOSDAQ
2886,A317850,대모,KOSDAQ
2887,A317870,엔바이오니아,KOSDAQ
2888,A318000,한국바이오젠,KOSDAQ
2889,A318010,팜스빌,KOSDAQ
2890,A319400,엔에이치스팩14호,KOSDAQ
2891,A319660,피에스케이,KOSDAQ
2892,A320000,하나금융13호스팩,KOSDAQ
2893,A321260,유진스팩4호,KOSDAQ
2894,A322180,티라유텍,KOSDAQ
2895,A322780,DB금융스팩7호,KOSDAQ
2896,A323210,이베스트이안스팩1호,KOSDAQ
2897,A323230,신한제5호스팩,KOSDAQ
2898,A323280,신영스팩5호,KOSDAQ
2899,A323940,케이비제18호스팩,KOSDAQ
2900,A328380,미래에셋대우스팩3호,KOSDAQ
2901,A329560,상상인이안제2호스팩,KOSDAQ
2902,A330990,케이비제19호스팩,KOSDAQ
2903,A331380,유진스팩5호,KOSDAQ
2904,A331520,교보9호스팩,KOSDAQ
2905,A332290,대신밸런스제7호스팩,KOSDAQ
2906,A332710,하나금융14호스팩,KOSDAQ
2907,A333050,신한제6호스팩,KOSDAQ
2908,A900040,차이나그레이트,KOSDAQ
2909,A900070,글로벌에스엠,KOSDAQ
2910,A900080,에스앤씨엔진그룹,KOSDAQ
2911,A900100,뉴프라이드,KOSDAQ
2912,A900110,이스트아시아홀딩스,KOSDAQ
2913,A900120,씨케이에이치,KOSDAQ
2914,A900250,크리스탈신소재,KOSDAQ
2915,A900260,로스웰,KOSDAQ
2916,A900270,헝셩그룹,KOSDAQ
2917,A900280,골든센츄리,KOSDAQ
2918,A900290,GRT,KOSDAQ
2919,A900300,오가닉티코스메틱,KOSDAQ
2920,A900310,컬러레이,KOSDAQ
2921,A900340,윙입푸드,KOSDAQ
2922,A950110,SBI핀테크솔루션즈,KOSDAQ
2923,A950130,엑세스바이오,KOSDAQ
2924,A950140,잉글우드랩,KOSDAQ
2925,A950160,코오롱티슈진,KOSDAQ
2926,A950170,JTC,KOSDAQ
2927,A950180,SNK,KOSDAQ
